IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2217,"Swap CTDPFB304 (Chadwick).  
Recover COVIS Thermistors.  
Beware Calibration Spheres on 'invisible' tether, COVIS target 1&amp;2.",2022-08-15 15:42:26,2022-08-15 19:49:26

CTD Measurments:
2022-08-15 15:45:24,-250580223403.17978,10259065279677.984,0.76,130.57,-1.29,0,0,0,0.14143,16.0517,-0.155,3.1,0.8681,1.4892,0.0004,0.0002,0.0001,5,0.0002
2022-08-15 15:45:25,-250580223403.17978,10259065279677.984,0.76,130.73,-1.09,0.39,0,0,0.15178,16.0505,-0.148,3.1,0.9348,1.4893,0.0002,0.0003,0.0001,5,0.0001
2022-08-15 15:45:26,-250580223403.17978,10259065279677.984,0.76,130.99,-1.11,0.78,0,0,0.12212,16.0493,-0.159,3.1,0.7445,1.4903,0.0004,0.0003,0.0002,5,0.0002
2022-08-15 15:45:27,-250580223403.17978,10259065279677.984,0.76,130.83,-1.06,0.57,0,0,0.11744,16.0482,-0.164,3.1,0.7147,1.4902,0.0006,0.0004,0.0001,5,0.0001
2022-08-15 15:45:28,-250580223403.17978,10259065279677.984,0.77,130.56,-1.2,0.63,0,0,0.12154,16.0471,-0.156,3.1,0.7409,1.4882,0.0002,0.0003,0.0002,5,0.0003
2022-08-15 15:45:29,-250580223403.17978,10259065279677.984,0.78,130.49,-1.52,0.1,0,0,0.12486,16.046,-0.153,3.09,0.7621,1.4855,0.0005,0.0003,0.0004,5,0.0002
2022-08-15 15:45:30,-250580223403.17978,10259065279677.984,0.76,130.96,-1.77,0.69,0,0,0.12322,16.0449,-0.155,3.08,0.7516,1.4834,0.0002,0.0001,0.0003,5,0.0001
2022-08-15 15:45:31,-250580223403.17978,10259065279677.984,0.75,130.95,-1.29,0.98,0,0,0.15778,16.0437,-0.159,3.07,0.9738,1.4823,0.0005,0.0001,0,5,0.0001
2022-08-15 15:45:32,-250580223403.17978,10259065279677.984,0.77,130.48,-1.86,0.74,0,0,0.60667,16.0424,-0.148,3.01,4.0542,1.4785,0.0005,0.0002,0.0001,5,0.0002
2022-08-15 15:45:33,-250580223403.17978,10259065279677.984,0.78,130.13,-1.72,0.14,0,0,0.3613,16.0413,-0.159,3.04,2.3344,1.4791,0.0005,0.0002,0.0001,5,0.0001
2022-08-15 15:45:34,-250580223403.17978,10259065279677.984,0.78,130.34,-1.36,0.81,0,0,0.27986,16.0402,-0.159,3.08,1.781,1.4889,0.0004,0.0005,0.0001,5,0.0004
2022-08-15 15:45:35,-250580223403.17978,10259065279677.984,0.76,130.78,-0.58,0.58,0,0,0.22315,16.0391,-0.155,3.13,1.4023,1.5018,0.0003,0.0003,0.0002,5,0.0001
2022-08-15 15:45:37,-250580223403.17978,10259065279677.984,0.75,130.59,-0.59,0.43,0,0,0.30139,16.037,-0.155,3.15,1.9265,1.513,0.0003,0.0002,0.0001,5,0
2022-08-15 15:45:38,-250580223403.17978,10259065279677.984,0.77,130.03,-0.92,0.85,0,0,0.20584,16.0359,-0.154,3.17,1.288,1.5139,0.0003,0.0001,0.0002,5,0.0002
2022-08-15 15:45:39,-250580223403.17978,10259065279677.984,0.79,129.59,-1.76,0.59,0,0,0.21948,16.035,-0.15,3.16,1.3782,1.5136,0.0003,0.0004,0,5,0.0001
2022-08-15 15:45:40,-250580223403.17978,10259065279677.984,0.78,129.28,-1.68,0.01,0,0,0.2383,16.0341,-0.153,3.16,1.5031,1.5122,0.0004,0.0002,0.0001,5,0.0001
2022-08-15 15:45:41,-250580223403.17978,10259065279677.984,0.77,129.25,-1.7,0.54,0,0,0.19044,16.0331,-0.146,3.16,1.1869,1.5114,0.0002,0.0001,0.0002,5,0.0001
2022-08-15 15:45:43,-250580223403.17978,10259065279677.984,0.75,129.66,-1.43,0.49,0,0,0.13839,16.0309,-0.167,3.15,0.849,1.5052,0.0002,0.0002,0.0004,5,0.0002
2022-08-15 15:45:44,-250580223403.17978,10259065279677.984,0.74,129.78,-1.3,0.39,0,0,0.20325,16.0298,-0.153,3.12,1.2711,1.4991,0.0003,0.0003,0.0001,5,0.0002
2022-08-15 15:45:45,-250580223403.17978,10259065279677.984,0.75,129.8,-1.19,0.13,0,0,0.36491,16.0289,-0.161,3.08,2.3598,1.4924,0.0006,0.0002,0,5,0.0001
2022-08-15 15:45:46,-250580223403.17978,10259065279677.984,0.75,129.84,-1.18,0.15,0,0,0.35133,16.0279,-0.153,3.07,2.2668,1.4888,0.0005,0.0002,0.0001,5,0.0002
2022-08-15 15:45:47,-250580223403.17978,10259065279677.984,0.74,129.95,-1.09,0.54,0,0,0.27952,16.027,-0.147,3.08,1.7793,1.4878,0.0002,0.0003,0.0001,5,0.0002
2022-08-15 15:45:48,-250580223403.17978,10259065279677.984,0.75,130.11,-0.99,0.82,0,0,0.20892,16.0261,-0.151,3.09,1.3086,1.4897,0.0002,0.0001,0.0002,5,0.0003
2022-08-15 15:45:49,-250580223403.17978,10259065279677.984,0.74,130,-1.03,0.76,0,0,0.17724,16.0252,-0.15,3.11,1.1008,1.4924,0.0003,0.0001,0,5,0.0002
2022-08-15 15:45:50,-250580223403.17978,10259065279677.984,0.76,129.68,-1.13,0.34,0,0,0.18852,16.0243,-0.153,3.11,1.1746,1.4938,0.0004,0.0004,0.0001,5,0.0004
2022-08-15 15:45:51,-250580223403.17978,10259065279677.984,0.76,129.3,-1.67,0.34,0,0,0.22428,16.0235,-0.157,3.11,1.4103,1.4944,0.0005,0.0003,0.0001,5,0.0001
2022-08-15 15:45:52,-250580223403.17978,10259065279677.984,0.77,129.42,-1.41,0.42,0,0,0.19442,16.0226,-0.147,3.11,1.2133,1.4955,0.0004,0.0001,0.0001,5,0.0002
2022-08-15 15:45:53,-250580223403.17978,10259065279677.984,0.75,129.92,-1.74,0.3,0,0,0.13928,16.0217,-0.15,3.12,0.8549,1.4957,0.0003,0.0001,0.0001,5,0.0001
2022-08-15 15:45:54,-250580223403.17978,10259065279677.984,0.73,130.27,-1.88,0.53,0,0,0.38925,16.0207,-0.168,3.08,2.5279,1.4928,0.0003,0.0003,0.0002,5,0.0001
2022-08-15 15:45:55,-250580223403.17978,10259065279677.984,0.72,130.31,-2.37,0.92,0,0,0.61773,16.0197,-0.143,3.04,4.1357,1.4906,0.0004,0,0.0002,5,0.0002
2022-08-15 15:45:56,-250580223403.17978,10259065279677.984,0.73,130.14,-2.36,1.27,0,0,0.51931,16.0186,-0.164,3.07,3.436,1.496,0.0004,0.0002,0.0001,5,0.0003
2022-08-15 15:45:57,-250580223403.17978,10259065279677.984,0.75,129.99,-2.11,1.3,0,0,0.29073,16.0176,-0.159,3.14,1.8553,1.5073,0.0002,0.0004,0.0001,5,0.0002
2022-08-15 15:45:58,-250580223403.17978,10259065279677.984,0.75,130.48,-1.89,1.19,0,0,0.21791,16.0165,-0.152,3.18,1.3684,1.5197,0.0004,0.0002,0.0001,5,0.0002
2022-08-15 15:45:59,-250580223403.17978,10259065279677.984,0.74,131.15,-1.71,1.33,0,0,0.17837,16.0155,-0.151,3.22,1.1084,1.5284,0.0003,0.0001,0.0001,5,0.0002
2022-08-15 15:46:00,-250580223403.17978,10259065279677.984,0.76,131.18,-1.6,1.64,0,0,0.15335,16.0147,-0.166,3.23,0.9458,1.5322,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 15:46:01,-250580223403.17978,10259065279677.984,0.77,131.19,-1.43,1.86,0,0,0.13467,16.014,-0.152,3.23,0.8254,1.5309,0.0003,0.0001,0.0003,5,0
2022-08-15 15:46:02,-250580223403.17978,10259065279677.984,0.79,131.21,-1.12,1.78,0,0,0.18606,16.0133,-0.164,3.21,1.1588,1.5267,0.0005,0.0001,0,5,0.0001
2022-08-15 15:46:04,-250580223403.17978,10259065279677.984,0.77,131.24,-1.17,1.52,0,0,0.18636,16.0121,-0.152,3.19,1.1608,1.5193,0.0005,0.0001,0.0003,5,0.0003
2022-08-15 15:46:05,-250580223403.17978,10259065279677.984,0.74,131.31,-1.49,1.53,0,0,0.15255,16.0115,-0.157,3.18,0.9407,1.5157,0.0005,0.0001,0.0001,5,0.0001
2022-08-15 15:46:06,-250580223403.17978,10259065279677.984,0.74,131.24,-2.02,1.75,0,0,0.13018,16.011,-0.161,3.17,0.7968,1.5102,0.0003,0.0001,0.0001,5,0.0001
2022-08-15 15:46:07,-250580223403.17978,10259065279677.984,0.75,131.1,-2.23,2.1,0,0,0.13009,16.0105,-0.158,3.15,0.7962,1.5032,0.0004,0.0002,0.0001,5,0.0002
2022-08-15 15:46:08,-250580223403.17978,10259065279677.984,0.77,130.93,-1.39,2.2,0,0,0.19128,16.0104,-0.166,3.12,1.1931,1.4963,0.0002,0.0001,0.0001,5,0.0001
2022-08-15 15:46:09,-250580223403.17978,10259065279677.984,0.78,130.82,-0.87,1.87,0,0,0.35038,16.0106,-0.147,3.08,2.2613,1.4899,0.0003,0.0001,0.0002,5,0.0003
2022-08-15 15:46:10,-250580223403.17978,10259065279677.984,0.77,130.8,-0.32,1.49,0,0,0.55703,16.0108,-0.147,3.04,3.7037,1.4865,0.0002,0.0001,0.0002,5,0.0002
2022-08-15 15:46:11,-250580223403.17978,10259065279677.984,0.77,130.9,-0.34,1.61,0,0,0.59694,16.0109,-0.149,3.05,3.988,1.4907,0.0003,0.0002,0.0002,5,0.0004
2022-08-15 15:46:12,-250580223403.17978,10259065279677.984,0.75,131.08,-0.79,2.19,0,0,0.35885,16.011,-0.159,3.1,2.3193,1.4965,0.0002,0.0002,0.0003,5,0.0003
2022-08-15 15:46:13,-250580223403.17978,10259065279677.984,0.73,131.02,-0.81,2.53,0,0,0.26516,16.0111,-0.152,3.12,1.6835,1.5021,0.0005,0.0003,0.0001,5,0.0003
2022-08-15 15:46:14,-250580223403.17978,10259065279677.984,0.76,130.79,-0.24,2.67,0,0,0.3214,16.011,-0.149,3.14,2.0635,1.5078,0.0002,0.0002,0.0001,5,0.0002
2022-08-15 15:46:15,-250580223403.17978,10259065279677.984,0.77,130.74,0.06,2.5,0,0,0.50148,16.0109,-0.164,3.12,3.311,1.5102,0.0005,0.0002,0.0001,5,0.0002
2022-08-15 15:46:16,-250580223403.17978,10259065279677.984,0.75,130.95,0.09,2.25,0,0,0.37132,16.0109,-0.163,3.14,2.4049,1.5115,0.0004,0,0.0003,5,0.0002
2022-08-15 15:46:17,-250580223403.17978,10259065279677.984,0.75,131.19,0.01,2.36,0,0,0.25641,16.0107,-0.15,3.16,1.6249,1.5126,0.0005,0.0002,0.0002,5,0.0002
2022-08-15 15:46:18,-250580223403.17978,10259065279677.984,0.77,131.37,-0.06,2.56,0,0,0.24052,16.0103,-0.159,3.16,1.5188,1.5118,0.0004,0.0002,0.0002,5,0.0001
2022-08-15 15:46:19,-250580223403.17978,10259065279677.984,0.77,131.38,-0.23,2.42,0,0,0.26944,16.0102,-0.154,3.15,1.7123,1.5094,0.0006,0.0001,0.0002,5,0.0002
2022-08-15 15:46:20,-250580223403.17978,10259065279677.984,0.77,131.24,-0.53,1.87,0,0,0.29743,16.0099,-0.153,3.14,1.9009,1.5071,0.0004,0.0004,0.0002,5,0.0003
2022-08-15 15:46:21,-250580223403.17978,10259065279677.984,0.78,131.1,-0.85,1.5,0,0,0.25155,16.0097,-0.152,3.14,1.5924,1.5053,0.0004,0.0001,0.0001,5,0.0002
2022-08-15 15:46:22,-250580223403.17978,10259065279677.984,0.76,130.97,-0.97,1.53,0,0,0.23122,16.0095,-0.152,3.13,1.4569,1.5034,0.0005,0.0002,0.0002,5,0.0003
2022-08-15 15:46:23,-250580223403.17978,10259065279677.984,0.77,130.87,-0.97,1.79,0,0,0.21067,16.0092,-0.153,3.13,1.3207,1.5011,0.0004,0.0001,0.0002,5,0.0002
2022-08-15 15:46:24,-250580223403.17978,10259065279677.984,0.77,130.85,-0.9,2.03,0,0,0.19341,16.0088,-0.149,3.12,1.2071,1.4973,0.0002,0.0002,0,5,0.0002
2022-08-15 15:46:26,-250580223403.17978,10259065279677.984,0.75,131.14,-0.91,2.08,0,0,0.1586,16.0078,-0.155,3.09,0.98,1.4871,0.0003,0.0002,0.0004,5,0.0002
2022-08-15 15:46:27,-250580223403.17978,10259065279677.984,0.75,131.16,-0.65,2.06,0,0,0.15288,16.0074,-0.148,3.08,0.9429,1.4818,0.0004,0.0003,0,5,0.0004
2022-08-15 15:46:28,-250580223403.17978,10259065279677.984,0.75,131.07,-0.18,2.09,0,0,0.17902,16.0068,-0.15,3.05,1.1129,1.4754,0.0004,0.0002,0,5,0.0004
2022-08-15 15:46:29,-250580223403.17978,10259065279677.984,0.77,130.93,0.21,2.05,0,0,0.25417,16.0064,-0.151,3.02,1.61,1.4691,0.0003,0.0004,0.0002,5,0.0001
2022-08-15 15:46:30,-250580223403.17978,10259065279677.984,0.78,130.85,0.5,1.84,0,0,0.29503,16.006,-0.159,3.01,1.8849,1.4643,0.0002,0.0001,0.0001,5,0.0003
2022-08-15 15:46:31,-250580223403.17978,10259065279677.984,0.78,130.97,0.49,1.81,0,0,0.36921,16.0054,-0.154,2.98,2.3908,1.4605,0.0002,0.0001,0.0002,5,0.0001
2022-08-15 15:46:32,-250580223403.17978,10259065279677.984,0.77,131.1,0.29,2.01,0,0,0.29238,16.0049,-0.151,2.99,1.867,1.4583,0.0002,0.0001,0.0001,5,0.0001
2022-08-15 15:46:33,-250580223403.17978,10259065279677.984,0.77,131.01,-0.01,2.38,0,0,0.28418,16.0046,-0.153,2.98,1.8117,1.4567,0.0003,0.0003,0.0002,5,0.0002
2022-08-15 15:46:34,-250580223403.17978,10259065279677.984,0.77,130.92,-0.45,2.77,0,0,0.28229,16.0043,-0.149,2.98,1.799,1.4548,0.0002,0.0001,0.0001,5,0.0001
2022-08-15 15:46:35,-250580223403.17978,10259065279677.984,0.78,130.81,-0.8,2.59,0,0,0.24443,16.0038,-0.154,2.98,1.545,1.4541,0.0004,0.0001,0.0002,5,0.0002
2022-08-15 15:46:36,-250580223403.17978,10259065279677.984,0.78,130.74,-1.01,1.72,0,0,0.23877,16.0033,-0.151,2.98,1.5073,1.4536,0.0002,0.0002,0.0001,5,0.0001
2022-08-15 15:46:37,-250580223403.17978,10259065279677.984,0.77,130.66,-0.98,0.75,0,0,0.20026,16.0027,-0.151,2.99,1.2523,1.4548,0.0004,0.0001,0.0001,5,0.0003
2022-08-15 15:46:38,-250580223403.17978,10259065279677.984,0.76,130.68,-0.92,0.62,0,0,0.19804,16.0022,-0.146,2.99,1.2378,1.4552,0.0003,0,0.0002,5,0.0001
2022-08-15 15:46:39,-250580223403.17978,10259065279677.984,0.76,130.78,-0.7,1.24,0,0,0.18254,16.0018,-0.157,2.98,1.136,1.4533,0.0003,0.0005,0,5,0
2022-08-15 15:46:40,-250580223403.17978,10259065279677.984,0.76,130.8,-0.35,1.82,0,0,0.16752,16.0014,-0.16,2.98,1.038,1.4503,0.0005,0.0004,0,5,0.0001
2022-08-15 15:46:41,-250580223403.17978,10259065279677.984,0.78,130.8,0.16,2.53,0,0,0.20387,16.0009,-0.145,2.96,1.2762,1.446,0.0004,0.0002,0.0002,5,0.0002
2022-08-15 15:46:42,-250580223403.17978,10259065279677.984,0.79,130.86,0.21,2.89,0,0,0.25857,16.0002,-0.154,2.94,1.6397,1.4424,0.0003,0.0003,0.0002,5,0.0002
2022-08-15 15:46:43,-250580223403.17978,10259065279677.984,0.78,130.79,0.08,2.88,0,0,0.26317,15.9995,-0.146,2.94,1.6706,1.441,0.0003,0.0001,0.0001,5,0.0002
2022-08-15 15:46:44,-250580223403.17978,10259065279677.984,0.79,130.61,0.12,2.38,0,0,0.29196,15.999,-0.147,2.93,1.8645,1.4411,0.0005,0.0003,0.0003,5,0.0002
2022-08-15 15:46:45,-250580223403.17978,10259065279677.984,0.8,130.63,0.19,1.74,0,0,0.4127,15.9986,-0.159,2.92,2.6915,1.4423,0.0002,0.0002,0.0001,5,0.0002
2022-08-15 15:46:46,-250580223403.17978,10259065279677.984,0.8,130.77,-0.03,1.26,0,0,0.37042,15.9982,-0.152,2.94,2.3995,1.4458,0.0007,0.0002,0.0002,5,0.0002
2022-08-15 15:46:47,-250580223403.17978,10259065279677.984,0.8,130.92,-0.32,1.22,0,0,0.30698,15.9978,-0.153,2.96,1.9662,1.4485,0.0003,0.0001,0.0002,5,0.0001
2022-08-15 15:46:48,-250580223403.17978,10259065279677.984,0.78,131.15,-0.72,1.4,0,0,0.24738,15.9973,-0.154,2.97,1.565,1.4524,0.0005,0.0002,0,5,0
2022-08-15 15:46:49,-250580223403.17978,10259065279677.984,0.77,131.23,-0.88,1.84,0,0,0.19916,15.9969,-0.152,3,1.2453,1.4581,0.0005,0,0.0001,5,0.0002
2022-08-15 15:46:50,-250580223403.17978,10259065279677.984,0.76,131.13,-0.76,2.15,0,0,0.2091,15.9964,-0.143,3.01,1.3108,1.4615,0.0003,0.0001,0.0002,5,0.0002
2022-08-15 15:46:51,-250580223403.17978,10259065279677.984,0.79,130.98,-0.63,2.07,0,0,0.25948,15.9957,-0.159,3.03,1.646,1.4721,0.0004,0.0003,0,5,0.0001
2022-08-15 15:46:53,-250580223403.17978,10259065279677.984,0.79,130.64,-0.67,1.22,0,0,0.24385,15.9946,-0.152,3.13,1.5415,1.5027,0.0001,0.0001,0.0001,5,0.0003
2022-08-15 15:46:54,-250580223403.17978,10259065279677.984,0.78,130.65,-0.48,1.07,0,0,0.19251,15.9941,-0.151,3.15,1.2016,1.5073,0.0002,0.0001,0.0001,5,0.0003
2022-08-15 15:46:55,-250580223403.17978,10259065279677.984,0.77,130.8,-0.1,1.33,0,0,0.18199,15.9935,-0.154,3.15,1.1327,1.506,0.0004,0.0001,0,5,0.0001
2022-08-15 15:46:56,-250580223403.17978,10259065279677.984,0.76,131.02,0.23,1.78,0,0,0.20088,15.993,-0.157,3.13,1.2567,1.5002,0.0003,0.0003,0.0001,5,0.0003
2022-08-15 15:46:57,-250580223403.17978,10259065279677.984,0.76,131.16,0.31,2.17,0,0,0.20683,15.9925,-0.151,3.1,1.296,1.4926,0.0005,0.0005,0.0001,5,0.0001
2022-08-15 15:46:58,-250580223403.17978,10259065279677.984,0.77,131.13,0.16,2.37,0,0,0.23211,15.9919,-0.152,3.08,1.4634,1.4848,0.0004,0.0001,0.0001,5,0.0001
2022-08-15 15:46:59,-250580223403.17978,10259065279677.984,0.79,130.95,-0.1,2.38,0,0,0.2663,15.9915,-0.158,3.05,1.692,1.4769,0.0006,0.0001,0.0002,5,0.0002
2022-08-15 15:47:00,-250580223403.17978,10259065279677.984,0.81,130.72,-0.36,2.16,0,0,0.34898,15.991,-0.167,3.02,2.2528,1.4702,0.0003,0.0003,0.0001,5,0.0002
2022-08-15 15:47:01,-250580223403.17978,10259065279677.984,0.8,130.63,-0.56,1.62,0,0,0.39812,15.9904,-0.152,2.99,2.5911,1.4649,0.0002,0.0002,0.0001,5,0.0003
2022-08-15 15:47:02,-250580223403.17978,10259065279677.984,0.8,130.55,-0.6,0.98,0,0,0.2584,15.9899,-0.154,3,1.6391,1.4608,0.0003,0.0002,0.0003,5,0.0003
2022-08-15 15:47:04,-250580223403.17978,10259065279677.984,0.79,130.55,-0.72,0.6,0,0,0.22175,15.9889,-0.157,2.97,1.3948,1.4511,0.0002,0.0001,0.0001,5,0.0001
2022-08-15 15:47:05,-250580223403.17978,10259065279677.984,0.79,130.96,-1.02,0.96,0,0,0.16555,15.9884,-0.148,2.96,1.0256,1.4456,0.0004,0.0001,0.0001,5,0.0001
2022-08-15 15:47:06,-250580223403.17978,10259065279677.984,0.76,131.29,-1.04,1.66,0,0,0.1298,15.9877,-0.158,2.95,0.7948,1.4396,0.0003,0.0002,0.0001,5,0.0001
2022-08-15 15:47:07,-250580223403.17978,10259065279677.984,0.75,131.18,-0.75,2.41,0,0,0.15312,15.9868,-0.162,2.94,0.945,1.4369,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 15:47:08,-250580223403.17978,10259065279677.984,0.78,130.63,-0.32,2.92,0,0,0.37221,15.9862,-0.146,2.93,2.4126,1.444,0.0004,0.0005,0.0002,5,0.0002
2022-08-15 15:47:09,-250580223403.17978,10259065279677.984,0.81,130.18,-0.02,2.79,0,0,0.78741,15.9856,-0.156,2.92,5.3684,1.4559,0.0001,0.0003,0.0001,5,0.0002
2022-08-15 15:47:10,-250580223403.17978,10259065279677.984,0.85,130.13,0.18,1.86,0,0,0.73686,15.9851,-0.144,2.96,4.9996,1.4682,0.0005,0.0003,0.0001,5,0.0003
2022-08-15 15:47:11,-250580223403.17978,10259065279677.984,0.81,130.42,0.34,0.75,0,0,0.40317,15.9846,-0.154,3.03,2.6264,1.4775,0.0001,0.0001,0,5,0.0002
2022-08-15 15:47:12,-250580223403.17978,10259065279677.984,0.77,130.88,0.31,0.37,0,0,0.24138,15.9842,-0.161,3.07,1.5255,1.4824,0.0002,0.0001,0.0001,5,0.0001
2022-08-15 15:47:13,-250580223403.17978,10259065279677.984,0.75,131.22,0.08,1.04,0,0,0.20273,15.9838,-0.16,3.08,1.2692,1.4831,0.0003,0.0003,0,5,0.0002
2022-08-15 15:47:14,-250580223403.17978,10259065279677.984,0.76,131.2,-0.22,2.2,0,0,0.21987,15.9832,-0.164,3.07,1.3825,1.4826,0.0002,0.0004,0.0001,5,0.0001
2022-08-15 15:47:15,-250580223403.17978,10259065279677.984,0.77,130.93,-0.53,2.87,0,0,0.26506,15.9827,-0.158,3.06,1.684,1.4812,0.0002,0.0002,0.0003,5,0.0003
2022-08-15 15:47:16,-250580223403.17978,10259065279677.984,0.79,130.61,-0.64,2.51,0,0,0.31706,15.9822,-0.158,3.05,2.0355,1.4778,0.0004,0.0002,0.0003,5,0.0001
2022-08-15 15:47:18,-250580223403.17978,10259065279677.984,0.82,130.4,-0.86,0.9,0,0,0.42623,15.9809,-0.156,3.01,2.7866,1.4695,0.0004,0.0002,0,5,0.0002
2022-08-15 15:47:19,-250580223403.17978,10259065279677.984,0.8,130.6,-1.14,0.96,0,0,0.21517,15.9804,-0.156,3.02,1.3515,1.4664,0.0002,0.0004,0.0001,5,0.0001
2022-08-15 15:47:20,-250580223403.17978,10259065279677.984,0.78,130.83,-1.14,1.31,0,0,0.1635,15.9799,-0.165,3.01,1.0125,1.4615,0.0004,0.0002,0.0002,5,0.0001
2022-08-15 15:47:21,-250580223403.17978,10259065279677.984,0.79,130.97,-0.81,1.49,0,0,0.1673,15.9793,-0.158,3.01,1.0372,1.46,0.0003,0,0.0001,5,0.0001
2022-08-15 15:47:22,-250580223403.17978,10259065279677.984,0.77,130.99,-0.28,1.47,0,0,0.20363,15.9787,-0.154,3.03,1.2753,1.467,0.0004,0.0002,0.0001,5,0.0002
2022-08-15 15:47:23,-250580223403.17978,10259065279677.984,0.76,131.01,0.19,1.75,0,0,0.26443,15.9782,-0.159,3.07,1.6799,1.484,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 15:47:24,-250580223403.17978,10259065279677.984,0.77,130.93,0.46,2.47,0,0,0.45228,15.9777,-0.156,3.11,2.9685,1.5048,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 15:47:25,-250580223403.17978,10259065279677.984,0.81,130.73,0.43,2.95,0,0,0.79161,15.9772,-0.154,3.13,5.4002,1.5247,0.0003,0.0001,0.0001,5,0.0002
2022-08-15 15:47:26,-250580223403.17978,10259065279677.984,0.82,130.61,0.1,2.55,0,0,0.74274,15.9767,-0.149,3.18,5.0434,1.5392,0.0002,0,0,5,0.0001
2022-08-15 15:47:27,-250580223403.17978,10259065279677.984,0.8,130.59,-0.2,1.68,0,0,0.51299,15.9763,-0.162,3.23,3.395,1.5472,0.0007,0.0002,0.0001,5,0.0002
2022-08-15 15:47:28,-250580223403.17978,10259065279677.984,0.8,130.72,-0.5,1.06,0,0,0.29081,15.9759,-0.16,3.27,1.8577,1.5504,0.0003,0.0001,0.0001,5,0.0002
2022-08-15 15:47:29,-250580223403.17978,10259065279677.984,0.78,130.91,-0.78,0.85,0,0,0.19352,15.9754,-0.158,3.28,1.2088,1.5495,0.0003,0.0002,0.0002,5,0.0001
2022-08-15 15:47:30,-250580223403.17978,10259065279677.984,0.77,130.95,-0.85,0.84,0,0,0.16753,15.975,-0.155,3.27,1.0388,1.5457,0.0003,0.0002,0.0002,5,0.0002
2022-08-15 15:47:31,-250580223403.17978,10259065279677.984,0.75,130.74,-0.59,1.09,0,0,0.21554,15.9745,-0.161,3.25,1.3541,1.5413,0.0006,0.0001,0.0001,5,0
2022-08-15 15:47:32,-250580223403.17978,10259065279677.984,0.77,130.65,-0.53,1.54,0,0,0.31948,15.9741,-0.155,3.23,2.0523,1.5379,0.0003,0,0.0001,5,0.0003
2022-08-15 15:47:33,-250580223403.17978,10259065279677.984,0.77,130.77,-0.78,2.23,0,0,0.27642,15.9735,-0.155,3.23,1.7607,1.5357,0,0.0001,0,5,0
2022-08-15 15:47:34,-250580223403.17978,10259065279677.984,0.77,130.75,-0.87,2.36,0,0,0.22444,15.9732,-0.158,3.23,1.4131,1.5334,0.0004,0.0001,0,5,0.0001
2022-08-15 15:47:35,-250580223403.17978,10259065279677.984,0.79,130.56,-0.74,2.04,0,0,0.21555,15.9727,-0.157,3.22,1.3542,1.5313,0.0005,0.0002,0.0002,5,0.0004
2022-08-15 15:47:36,-250580223403.17978,10259065279677.984,0.79,130.51,-0.54,1.69,0,0,0.24545,15.9722,-0.156,3.22,1.5531,1.5298,0.0004,0.0003,0.0002,5,0.0001
2022-08-15 15:47:37,-250580223403.17978,10259065279677.984,0.78,130.65,-0.16,1.29,0,0,0.20961,15.972,-0.153,3.22,1.315,1.5283,0.0003,0.0002,0.0001,5,0.0002
2022-08-15 15:47:38,-250580223403.17978,10259065279677.984,0.77,130.81,0.09,1.23,0,0,0.20417,15.9717,-0.158,3.21,1.2791,1.5271,0.0004,0.0002,0,5,0.0004
2022-08-15 15:47:39,-250580223403.17978,10259065279677.984,0.75,131.11,0.18,1.6,0,0,0.22147,15.9715,-0.158,3.21,1.3935,1.5259,0.0003,0.0003,0.0002,5,0.0001
2022-08-15 15:47:40,-250580223403.17978,10259065279677.984,0.75,131.27,-0.04,2.2,0,0,0.23484,15.9712,-0.158,3.2,1.4824,1.5236,0.0002,0.0001,0,5,0.0002
2022-08-15 15:47:41,-250580223403.17978,10259065279677.984,0.76,131.21,-0.34,2.59,0,0,0.252,15.971,-0.145,3.19,1.5969,1.521,0.0003,0,0.0001,5,0
2022-08-15 15:47:42,-250580223403.17978,10259065279677.984,0.79,130.96,-0.49,2.34,0,0,0.26628,15.9708,-0.154,3.17,1.6927,1.5167,0.0004,0.0001,0,5,0.0002
2022-08-15 15:47:43,-250580223403.17978,10259065279677.984,0.79,130.72,-0.48,1.56,0,0,0.28509,15.9705,-0.154,3.15,1.8194,1.5107,0.0003,0.0001,0.0001,5,0.0002
2022-08-15 15:47:44,-250580223403.17978,10259065279677.984,0.78,130.66,-0.39,0.8,0,0,0.32791,15.9702,-0.16,3.13,2.1099,1.5046,0.0003,0,0.0001,5,0.0003
2022-08-15 15:47:45,-250580223403.17978,10259065279677.984,0.76,130.78,-0.47,0.55,0,0,0.27652,15.9701,-0.165,3.11,1.7616,1.4983,0.0005,0,0,5,0.0001
2022-08-15 15:47:46,-250580223403.17978,10259065279677.984,0.76,130.96,-0.79,0.94,0,0,0.19816,15.9699,-0.155,3.11,1.2395,1.4929,0.0002,0.0001,0.0002,5,0.0002
2022-08-15 15:47:48,-250580223403.17978,10259065279677.984,0.76,130.9,-0.95,2.26,0,0,0.17734,15.9695,-0.15,3.08,1.1029,1.4837,0.0003,0.0002,0,5,0.0001
