IRLS CTD Data CSV Export. (Version 1.0)

Dive Information:
Dive Number, Tasks, Start Date, End Date
2220,"Deploy new BEP to sea floor.
Recover old BEP.",2022-08-19 16:00:00,2022-08-19 19:51:00

CTD Measurments:
2022-08-19 16:02:40,44.369386,-124.9536247,0.8,282.24,-0.16,0.88,0,0,0.2675,17.1897,-0.18,3.53,1.6508,1.6631,0.0001,0,0.0001,5,0.0001
2022-08-19 16:02:41,44.369386,-124.9536247,0.83,281.86,-0.38,0.7,0,0,0.43249,17.1904,-0.181,3.52,2.7472,1.665,0.0001,0,0,5,0.0001
2022-08-19 16:02:42,44.369386,-124.9536247,0.83,281.86,-0.28,0.2,0,0,0.51204,17.1896,-0.185,3.51,3.2885,1.6661,0.0002,0.0001,0,5,0
2022-08-19 16:02:43,44.369386,-124.9536247,0.81,282.03,-0.63,0.01,0,0,0.41306,17.1882,-0.169,3.52,2.6163,1.6646,0.0002,0.0002,0,5,0
2022-08-19 16:02:44,44.369386,-124.9536247,0.81,282.27,-1.14,0.02,0,0,0.36658,17.187,-0.188,3.5,2.3047,1.6581,0.0001,0,0,5,0
2022-08-19 16:02:46,44.369386,-124.9536247,0.8,282.67,-1.65,0.42,0,0,0.23789,17.1852,-0.183,3.46,1.4586,1.6376,0,0.0001,0,5,0.0002
2022-08-19 16:02:47,44.369386,-124.9536247,0.8,282.72,-1.13,0.37,0,0,0.20572,17.1851,-0.185,3.43,1.2516,1.6271,0.0001,0.0002,0.0001,5,0.0003
2022-08-19 16:02:48,44.369386,-124.9536247,0.79,282.59,-0.99,0.33,0,0,0.20422,17.1855,-0.181,3.41,1.242,1.6179,0.0003,0.0003,0.0001,5,0.0002
2022-08-19 16:02:49,44.369386,-124.9536247,0.81,282.4,-0.49,0.57,0,0,0.18729,17.1858,-0.18,3.39,1.1339,1.6103,0.0002,0,0.0001,5,0.0003
2022-08-19 16:02:50,44.369386,-124.9536247,0.84,282.64,-0.37,0.5,0,0,0.20266,17.186,-0.19,3.36,1.2319,1.6016,0.0003,0,0,5,0
2022-08-19 16:02:51,44.369386,-124.9536247,0.81,284.22,-0.48,0.14,0,0,0.19245,17.1857,-0.188,3.33,1.1667,1.5929,0.0004,0,0.0002,5,0
2022-08-19 16:02:52,44.369386,-124.9536247,0.8,284.58,-0.52,0.11,0,0,0.1872,17.185,-0.177,3.3,1.1333,1.5829,0.0003,0.0003,0,5,0
2022-08-19 16:02:53,44.369386,-124.9536247,0.8,285.32,-0.08,0.3,0,0,0.17951,17.1845,-0.178,3.28,1.0844,1.5739,0.0002,0,0.0001,5,0.0002
2022-08-19 16:02:54,44.369386,-124.9536247,0.84,285.75,0.43,0.27,0,0,0.21818,17.1838,-0.18,3.24,1.3316,1.5647,0,0.0002,0,5,0.0003
2022-08-19 16:02:55,44.369386,-124.9536247,0.84,285.72,0.1,0.31,0,0,0.44453,17.1823,-0.177,3.19,2.8292,1.5575,0.0002,0,0.0001,5,0.0001
2022-08-19 16:02:56,44.369386,-124.9536247,0.82,285.97,-0.52,0.5,0,0,0.69943,17.1795,-0.186,3.16,4.5905,1.5572,0.0003,0.0002,0,5,0.0001
2022-08-19 16:02:57,44.369386,-124.9536247,0.82,286.2,-0.79,0.85,0,0,0.47236,17.1771,-0.174,3.19,3.0185,1.5572,0.0002,0,0.0001,5,0.0001
2022-08-19 16:02:58,44.369386,-124.9536247,0.81,286.35,-0.71,0.81,0,0,0.29958,17.1761,-0.191,3.21,1.8614,1.5582,0.0003,0.0002,0.0001,5,0
2022-08-19 16:02:59,44.369386,-124.9536247,0.83,286.32,-0.42,0.2,0,0,0.24679,17.1767,-0.175,3.23,1.5166,1.5616,0.0003,0.0001,0,5,0.0002
2022-08-19 16:03:00,44.369386,-124.9536247,0.83,286,-0.02,0.38,0,0,0.28739,17.1778,-0.181,3.23,1.7813,1.5627,0.0001,0.0001,0.0002,5,0.0002
2022-08-19 16:03:01,44.369386,-124.9536247,0.84,285.77,-0.38,0.34,0,0,0.31882,17.1784,-0.187,3.23,1.9881,1.5633,0.0002,0.0001,0,5,0.0001
2022-08-19 16:03:02,44.369386,-124.9536247,0.83,285.78,-0.55,0.86,0,0,0.32202,17.178,-0.182,3.24,2.0093,1.567,0.0003,0.0001,0.0002,5,0
2022-08-19 16:03:03,44.369386,-124.9536247,0.83,286.21,-0.56,2.21,0,0,0.2409,17.1771,-0.176,3.26,1.4784,1.5697,0.0004,0,0,5,0.0001
2022-08-19 16:03:04,44.369386,-124.9536247,0.83,286.82,-0.71,2.51,0,0,0.21129,17.1764,-0.185,3.25,1.2875,1.5675,0,0.0001,0.0002,5,0.0001
2022-08-19 16:03:05,44.369386,-124.9536247,0.82,287.06,-0.61,1.37,0,0,0.1888,17.1762,-0.174,3.24,1.1437,1.5613,0.0002,0,0,5,0.0001
2022-08-19 16:03:06,44.369386,-124.9536247,0.84,286.78,-0.23,0.28,0,0,0.18955,17.177,-0.163,3.22,1.1485,1.5558,0.0002,0.0002,0.0001,5,0.0001
2022-08-19 16:03:07,44.369386,-124.9536247,0.83,286.34,0.1,0.98,0,0,0.27433,17.1779,-0.184,3.22,1.6959,1.5596,0.0004,0,0.0001,5,0
2022-08-19 16:03:08,44.369386,-124.9536247,0.84,286.23,-0.12,0.13,0,0,0.5555,17.1774,-0.179,3.25,3.5881,1.5798,0.0005,0.0001,0.0001,5,0
2022-08-19 16:03:10,44.369386,-124.9536247,0.82,286.61,-0.77,2.17,0,0,0.4901,17.1728,-0.175,3.36,3.1398,1.6154,0.0003,0,0,5,0.0003
2022-08-19 16:03:11,44.369386,-124.9536247,0.82,286.76,-0.83,1.89,0,0,0.31101,17.1723,-0.183,3.39,1.9368,1.6171,0.0003,0,0.0002,5,0
2022-08-19 16:03:12,44.369386,-124.9536247,0.83,286.84,-0.71,1.02,0,0,0.27751,17.1735,-0.181,3.4,1.7168,1.6197,0.0004,0.0001,0.0001,5,0.0002
2022-08-19 16:03:13,44.369386,-124.9536247,0.85,286.88,-0.67,0.3,0,0,0.30685,17.175,-0.184,3.44,1.9094,1.6332,0.0001,0,0.0002,5,0.0002
2022-08-19 16:03:14,44.369386,-124.9536247,0.84,286.89,-0.82,0.22,0,0,0.36947,17.1758,-0.183,3.48,2.3247,1.6491,0.0001,0.0002,0.0001,5,0.0001
2022-08-19 16:03:15,44.369386,-124.9536247,0.82,286.88,-0.83,0.83,0,0,0.42298,17.1756,-0.172,3.5,2.6839,1.6596,0.0001,0.0001,0.0001,5,0.0002
2022-08-19 16:03:16,44.369386,-124.9536247,0.81,286.81,-0.49,1.23,0,0,0.30596,17.1753,-0.176,3.53,1.9034,1.6629,0.0002,0,0.0002,5,0.0001
2022-08-19 16:03:17,44.369386,-124.9536247,0.81,286.75,0.14,1.27,0,0,0.26373,17.1751,-0.188,3.53,1.6268,1.6621,0.0002,0.0004,0.0002,5,0.0001
2022-08-19 16:03:18,44.369386,-124.9536247,0.83,286.66,0.4,0.97,0,0,0.25279,17.1753,-0.178,3.52,1.5556,1.6592,0.0002,0.0001,0.0001,5,0.0002
2022-08-19 16:03:19,44.369386,-124.9536247,0.83,286.58,0.31,0.53,0,0,0.39953,17.1754,-0.173,3.49,2.5261,1.6537,0.0002,0.0001,0.0001,5,0.0002
2022-08-19 16:03:20,44.369386,-124.9536247,0.82,286.52,0.14,0.55,0,0,0.57404,17.1743,-0.182,3.45,3.7165,1.6493,0.0001,0,0,5,0.0001
2022-08-19 16:03:21,44.369386,-124.9536247,0.82,286.39,-0.16,1.02,0,0,1.13344,17.1727,-0.182,3.36,7.7152,1.6449,0.0002,0,0.0003,5,0.0001
2022-08-19 16:03:22,44.369386,-124.9536247,0.84,286.5,-0.76,1.4,0,0,1.56159,17.1715,-0.178,3.27,10.9136,1.637,0.0002,0,0.0003,5,0.0002
2022-08-19 16:03:23,44.369386,-124.9536247,0.83,286.84,-1.74,1.56,0,0,1.53366,17.1702,-0.179,3.25,10.7023,1.6289,0.0001,0.0002,0,5,0
2022-08-19 16:03:24,44.369386,-124.9536247,0.83,287.02,-2.05,0.98,0,0,0.4971,17.1689,-0.184,3.37,3.1879,1.6202,0.0003,0,0,5,0.0001
2022-08-19 16:03:25,44.369386,-124.9536247,0.8,286.95,-1.56,0.06,0,0,0.40066,17.1685,-0.179,3.35,2.5341,1.609,0.0001,0,0.0001,5,0.0001
2022-08-19 16:03:26,44.369386,-124.9536247,0.79,286.69,-0.45,0.38,0,0,0.68702,17.1696,-0.187,3.29,4.5044,1.6006,0.0001,0.0001,0,5,0.0001
2022-08-19 16:03:27,44.369386,-124.9536247,0.8,286.38,0.62,0.04,0,0,0.56491,17.1715,-0.18,3.31,3.6537,1.6019,0.0005,0.0001,0.0001,5,0.0001
2022-08-19 16:03:28,44.369386,-124.9536247,0.83,286.01,1.2,0.94,0,0,0.45501,17.1732,-0.174,3.35,2.9009,1.6094,0.0002,0,0.0002,5,0.0001
2022-08-19 16:03:29,44.369386,-124.9536247,0.86,285.92,0.81,1.72,0,0,0.83128,17.1736,-0.18,3.33,5.5255,1.6201,0.0002,0.0003,0.0002,5,0.0001
2022-08-19 16:03:31,44.369386,-124.9536247,0.84,286.76,-1.5,1.94,0,0,0.78711,17.169,-0.18,3.44,5.2115,1.6576,0.0002,0,0.0001,5,0.0002
2022-08-19 16:03:32,44.369386,-124.9536247,0.86,287.01,-2.04,1.22,0,0,0.64407,17.1668,-0.18,3.5,4.2039,1.6699,0.0001,0,0,5,0.0003
2022-08-19 16:03:33,44.369386,-124.9536247,0.83,286.97,-1.8,0.2,0,0,0.39878,17.1662,-0.186,3.54,2.5216,1.6723,0.0005,0.0002,0.0002,5,0.0003
2022-08-19 16:03:34,44.369386,-124.9536247,0.81,286.78,-0.99,0.49,0,0,0.35654,17.1674,-0.186,3.56,2.2389,1.6752,0.0002,0.0002,0,5,0.0001
2022-08-19 16:03:35,44.369386,-124.9536247,0.8,286.47,0.03,0.39,0,0,0.29752,17.1689,-0.184,3.58,1.8482,1.6792,0.0004,0.0001,0,5,0.0003
2022-08-19 16:03:36,44.369386,-124.9536247,0.79,286.15,0.89,0.43,0,0,0.20276,17.1704,-0.172,3.58,1.2331,1.6748,0.0004,0.0001,0.0003,5,0
2022-08-19 16:03:37,44.369386,-124.9536247,0.81,285.94,1.15,1.51,0,0,0.23534,17.1713,-0.188,3.55,1.4426,1.6658,0.0002,0.0001,0.0002,5,0
2022-08-19 16:03:38,44.369386,-124.9536247,0.86,286.05,0.37,2.23,0,0,0.54337,17.1716,-0.184,3.48,3.5051,1.6567,0.0001,0.0001,0.0001,5,0.0001
2022-08-19 16:03:39,44.369386,-124.9536247,0.87,286.52,-1.2,2.14,0,0,0.8331,17.1699,-0.175,3.44,5.539,1.6569,0.0005,0.0001,0.0001,5,0.0001
2022-08-19 16:03:40,44.369386,-124.9536247,0.85,286.94,-2.36,1.33,0,0,0.83865,17.167,-0.167,3.46,5.579,1.665,0.0003,0.0002,0,5,0.0002
2022-08-19 16:03:41,44.369386,-124.9536247,0.81,287.18,-2.3,0.34,0,0,0.52788,17.1649,-0.175,3.52,3.3991,1.6718,0.0002,0.0001,0,5,0
2022-08-19 16:03:42,44.369386,-124.9536247,0.76,287.05,-0.95,0.22,0,0,0.60251,17.165,-0.185,3.53,3.9147,1.6759,0,0.0001,0.0002,5,0
2022-08-19 16:03:44,44.369386,-124.9536247,0.8,286.32,1.06,0.29,0,0,0.57041,17.1685,-0.168,3.68,3.6919,1.7254,0.0002,0.0001,0.0001,5,0.0004
2022-08-19 16:03:45,44.369386,-124.9536247,0.83,285.99,1.43,1.18,0,0,0.80396,17.169,-0.179,3.7,5.3313,1.7441,0.0002,0.0003,0.0002,5,0.0002
2022-08-19 16:03:46,44.369386,-124.9536247,0.86,285.98,0.89,1.53,0,0,0.64569,17.1691,-0.18,3.76,4.215,1.7578,0.0002,0,0,5,0
2022-08-19 16:03:47,44.369386,-124.9536247,0.87,286.18,-0.53,1.42,0,0,0.5598,17.1687,-0.181,3.84,3.6186,1.779,0.0001,0.0002,0.0001,5,0.0002
2022-08-19 16:03:48,44.369386,-124.9536247,0.86,286.46,-1.58,1.19,0,0,0.47358,17.1682,-0.17,3.9,3.0275,1.7948,0,0.0003,0.0001,5,0.0005
2022-08-19 16:03:49,44.369386,-124.9536247,0.82,286.73,-2.16,1,0,0,0.60922,17.1678,-0.175,3.9,3.961,1.8015,0.0002,0.0001,0,5,0.0002
2022-08-19 16:03:50,44.369386,-124.9536247,0.82,286.9,-1.87,0.82,0,0,0.43424,17.1678,-0.186,3.92,2.7605,1.7984,0.0003,0.0001,0.0001,5,0
2022-08-19 16:03:51,44.369386,-124.9536247,0.8,286.88,-1,0.61,0,0,0.334,17.1688,-0.183,3.97,2.089,1.8103,0.0001,0,0.0001,5,0.0001
2022-08-19 16:03:52,44.369386,-124.9536247,0.81,286.71,-0.17,0.43,0,0,0.25884,17.1698,-0.169,4.02,1.5951,1.8227,0.0003,0.0001,0,5,0
2022-08-19 16:03:53,44.369386,-124.9536247,0.82,286.31,0.35,0.41,0,0,0.33015,17.1703,-0.18,3.99,2.0634,1.8192,0.0001,0.0001,0,5,0.0003
2022-08-19 16:03:55,44.369386,-124.9536247,0.85,286.02,0.37,1.42,0,0,0.52521,17.1697,-0.175,3.86,3.3804,1.7832,0.0002,0.0001,0,5,0.0001
2022-08-19 16:03:56,44.369386,-124.9536247,0.86,286.64,-0.57,1.83,0,0,0.35557,17.1689,-0.181,3.82,2.2324,1.7636,0.0001,0.0002,0.0001,5,0.0002
2022-08-19 16:03:57,44.369386,-124.9536247,0.85,286.82,-1.12,1.37,0,0,0.48958,17.1681,-0.181,3.75,3.1366,1.745,0.0003,0.0001,0.0002,5,0.0002
2022-08-19 16:03:58,44.369386,-124.9536247,0.83,286.72,-1.23,0.61,0,0,0.38093,17.1676,-0.167,3.72,2.4018,1.7306,0.0001,0.0001,0,5,0.0002
2022-08-19 16:03:59,44.369386,-124.9536247,0.84,286.75,-1.21,0.45,0,0,0.30442,17.1674,-0.172,3.7,1.8936,1.7206,0.0002,0.0001,0,5,0.0002
2022-08-19 16:04:00,44.369386,-124.9536247,0.83,286.93,-1.29,0.73,0,0,0.27864,17.1677,-0.179,3.7,1.7244,1.7173,0.0003,0,0.0001,5,0.0001
2022-08-19 16:04:01,44.369386,-124.9536247,0.8,286.81,-0.9,0.59,0,0,0.25468,17.168,-0.188,3.71,1.5682,1.719,0.0002,0.0001,0,5,0.0001
2022-08-19 16:04:02,44.369386,-124.9536247,0.8,286.31,0.11,0.23,0,0,0.19931,17.1683,-0.181,3.71,1.2111,1.7184,0.0002,0.0002,0.0001,5,0.0003
2022-08-19 16:04:03,44.369386,-124.9536247,0.85,286.07,0.52,0.5,0,0,0.29541,17.1686,-0.17,3.69,1.8343,1.7158,0.0003,0,0.0001,5,0
2022-08-19 16:04:04,44.369386,-124.9536247,0.84,286.17,-0.13,1.43,0,0,0.61622,17.1685,-0.181,3.65,4.0096,1.7172,0.0001,0,0.0001,5,0.0002
2022-08-19 16:04:05,44.369386,-124.9536247,0.83,286.52,-0.99,1.8,0,0,0.51012,17.1671,-0.184,3.67,3.2771,1.7212,0.0002,0.0001,0,5,0
2022-08-19 16:04:06,44.369386,-124.9536247,0.8,286.69,-1.28,1.48,0,0,0.51176,17.1653,-0.185,3.66,3.2885,1.7178,0.0005,0,0,5,0.0001
2022-08-19 16:04:07,44.369386,-124.9536247,0.8,286.55,-0.81,0.95,0,0,0.37862,17.1645,-0.191,3.67,2.3865,1.7127,0.0002,0.0003,0,5,0.0001
2022-08-19 16:04:08,44.369386,-124.9536247,0.83,286.09,0.14,0.43,0,0,0.30658,17.1649,-0.181,3.7,1.908,1.72,0.0002,0.0001,0.0001,5,0.0001
2022-08-19 16:04:09,44.369386,-124.9536247,0.86,285.99,0.14,0.48,0,0,0.41813,17.1655,-0.175,3.73,2.6519,1.7366,0.0003,0,0,5,0.0002
2022-08-19 16:04:10,44.369386,-124.9536247,0.84,286.07,-0.57,0.75,0,0,0.50608,17.1655,-0.167,3.74,3.2496,1.7442,0.0001,0.0001,0,5,0.0001
2022-08-19 16:04:11,44.369386,-124.9536247,0.85,285.95,-0.78,0.75,0,0,0.38545,17.1651,-0.181,3.75,2.4322,1.7416,0.0002,0.0002,0,5,0.0002
2022-08-19 16:04:12,44.369386,-124.9536247,0.84,285.66,-0.85,0.77,0,0,0.31994,17.1649,-0.175,3.74,1.9962,1.7323,0.0002,0,0,5,0
2022-08-19 16:04:13,44.369386,-124.9536247,0.83,285.64,-0.9,1.05,0,0,0.26157,17.1646,-0.18,3.72,1.6131,1.725,0.0005,0.0001,0.0001,5,0.0002
2022-08-19 16:04:14,44.369386,-124.9536247,0.85,285.97,-1.07,1.57,0,0,0.27034,17.1645,-0.179,3.7,1.6703,1.7165,0.0002,0.0003,0,5,0
2022-08-19 16:04:15,44.369386,-124.9536247,0.83,286.38,-1.14,1.63,0,0,0.2735,17.1646,-0.177,3.66,1.691,1.7051,0.0004,0.0001,0,5,0.0003
2022-08-19 16:04:16,44.369386,-124.9536247,0.82,286.41,-0.76,0.81,0,0,0.39837,17.1645,-0.187,3.61,2.519,1.6929,0.0001,0.0002,0.0001,5,0.0001
2022-08-19 16:04:18,44.369386,-124.9536247,0.8,285.3,1.3,0.28,0,0,0.36136,17.1648,-0.171,3.59,2.2712,1.6851,0.0003,0,0.0001,5,0.0001
2022-08-19 16:04:19,44.369386,-124.9536247,0.84,285.16,1.32,0.9,0,0,0.58335,17.165,-0.175,3.59,3.7818,1.696,0.0004,0.0001,0.0001,5,0.0003
2022-08-19 16:04:20,44.369386,-124.9536247,0.88,285.39,0.26,2.23,0,0,0.82944,17.1639,-0.167,3.6,5.5136,1.7126,0.0002,0.0002,0.0003,5,0.0001
2022-08-19 16:04:21,44.369386,-124.9536247,0.89,286.06,-1.64,2.38,0,0,0.84967,17.1619,-0.18,3.61,5.6585,1.7184,0.0004,0,0.0002,5,0
2022-08-19 16:04:22,44.369386,-124.9536247,0.83,286.35,-2.62,1.25,0,0,0.71212,17.1602,-0.182,3.62,4.682,1.7137,0.0002,0,0.0002,5,0.0001
2022-08-19 16:04:23,44.369386,-124.9536247,0.8,286.29,-2.02,0.02,0,0,0.47928,17.1596,-0.183,3.64,3.0669,1.7085,0.0005,0.0002,0.0001,5,0.0002
2022-08-19 16:04:24,44.369386,-124.9536247,0.79,286.18,-0.56,0.12,0,0,0.51846,17.1604,-0.181,3.71,3.3348,1.7329,0.0001,0.0001,0.0003,5,0.0003
2022-08-19 16:04:25,44.369386,-124.9536247,0.79,286.12,0.69,0.63,0,0,0.36373,17.1617,-0.181,3.85,2.2871,1.7733,0.0003,0.0002,0,5,0
2022-08-19 16:04:26,44.369386,-124.9536247,0.8,286.12,1.08,1.16,0,0,0.5185,17.1623,-0.182,3.89,3.335,1.7937,0,0.0002,0.0004,5,0.0001
2022-08-19 16:04:27,44.369386,-124.9536247,0.84,286.05,0.41,0.7,0,0,0.74125,17.1623,-0.184,3.85,4.8873,1.7919,0.0004,0.0002,0,5,0.0002
2022-08-19 16:04:29,44.369386,-124.9536247,0.85,286.04,-0.59,0.56,0,0,0.54992,17.1619,-0.172,3.8,3.5511,1.7646,0.0002,0.0001,0,5,0.0001
2022-08-19 16:04:30,44.369386,-124.9536247,0.83,286.46,-1.18,1.65,0,0,0.70098,17.1616,-0.179,3.72,4.6034,1.7467,0.0004,0.0001,0.0002,5,0.0001
2022-08-19 16:04:31,44.369386,-124.9536247,0.82,286.84,-1.2,2.34,0,0,0.51534,17.1613,-0.192,3.69,3.3134,1.7281,0.0001,0.0002,0.0002,5,0.0002
2022-08-19 16:04:32,44.369386,-124.9536247,0.83,287.19,-0.84,2.04,0,0,0.48213,17.1615,-0.19,3.67,3.0862,1.7178,0.0001,0.0001,0.0002,5,0
2022-08-19 16:04:33,44.369386,-124.9536247,0.84,287.17,-0.44,0.75,0,0,0.53414,17.1618,-0.194,3.72,3.4424,1.7369,0.0001,0.0001,0,5,0.0001
2022-08-19 16:04:34,44.369386,-124.9536247,0.84,287.03,-0.38,0.41,0,0,0.62412,17.162,-0.179,3.77,4.0652,1.7595,0.0001,0,0.0003,5,0.0002
2022-08-19 16:04:35,44.369386,-124.9536247,0.83,286.94,-0.51,0.59,0,0,0.53759,17.162,-0.175,3.8,3.4662,1.7655,0.0001,0,0,5,0.0003
2022-08-19 16:04:36,44.369386,-124.9536247,0.81,286.87,-0.26,0.26,0,0,0.35957,17.1619,-0.178,3.81,2.2594,1.7587,0.0001,0,0.0001,5,0.0001
2022-08-19 16:04:37,44.369386,-124.9536247,0.83,287.04,0.15,1.56,0,0,0.30935,17.1617,-0.185,3.79,1.9264,1.7496,0.0002,0,0,5,0.0002
2022-08-19 16:04:38,44.369386,-124.9536247,0.82,287.2,0.37,1.91,0,0,0.31441,17.1616,-0.188,3.76,1.9598,1.7402,0.0003,0.0001,0.0003,5,0.0002
2022-08-19 16:04:39,44.369386,-124.9536247,0.83,286.98,0.23,1.33,0,0,0.29928,17.1614,-0.178,3.73,1.8601,1.7282,0.0002,0.0001,0,5,0
2022-08-19 16:04:40,44.369386,-124.9536247,0.88,286.89,-0.55,0.93,0,0,0.38905,17.1613,-0.186,3.67,2.4566,1.7136,0.0001,0.0002,0,5,0.0001
2022-08-19 16:04:41,44.369386,-124.9536247,0.86,287.1,-1.53,0.88,0,0,0.38076,17.1606,-0.171,3.62,2.4011,1.6976,0.0003,0.0002,0.0001,5,0.0002
2022-08-19 16:04:43,44.369386,-124.9536247,0.83,287.32,-2.24,0.82,0,0,0.56462,17.1584,-0.184,3.51,3.6528,1.6692,0.0004,0.0001,0.0003,5,0
2022-08-19 16:04:44,44.369386,-124.9536247,0.79,287.31,-1.14,0.62,0,0,0.63324,17.1584,-0.181,3.48,4.1292,1.6618,0.0001,0.0001,0,5,0
2022-08-19 16:04:46,44.369386,-124.9536247,0.83,286.79,1.41,0.84,0,0,0.55199,17.1595,-0.18,3.59,3.5656,1.6965,0.0004,0.0002,0,5,0.0002
2022-08-19 16:04:47,44.369386,-124.9536247,0.86,286.54,1.04,1.04,0,0,0.8517,17.1593,-0.173,3.58,5.6734,1.7078,0.0001,0.0002,0,5,0.0002
2022-08-19 16:04:48,44.369386,-124.9536247,0.87,286.48,0.26,1.1,0,0,0.70505,17.1589,-0.173,3.62,4.6324,1.7134,0.0002,0.0002,0,5,0.0001
2022-08-19 16:04:49,44.369386,-124.9536247,0.85,286.53,-0.99,1.2,0,0,0.67261,17.1583,-0.175,3.65,4.4045,1.72,0.0002,0,0.0001,5,0.0002
2022-08-19 16:04:50,44.369386,-124.9536247,0.84,286.82,-1.81,1.36,0,0,0.64901,17.1579,-0.178,3.67,4.2394,1.7264,0,0.0002,0.0002,5,0
2022-08-19 16:04:51,44.369386,-124.9536247,0.82,287.23,-2.21,1.32,0,0,0.63721,17.1576,-0.184,3.68,4.157,1.7292,0.0003,0.0001,0,5,0
2022-08-19 16:04:52,44.369386,-124.9536247,0.78,287.37,-1.51,0.66,0,0,0.53971,17.1576,-0.187,3.68,3.4811,1.7247,0.0001,0.0003,0.0002,5,0
2022-08-19 16:04:53,44.369386,-124.9536247,0.78,287.23,-0.65,0.11,0,0,0.52018,17.1581,-0.173,3.69,3.3469,1.7252,0.0001,0.0001,0.0003,5,0.0002
2022-08-19 16:04:54,44.369386,-124.9536247,0.8,286.63,1.05,0.22,0,0,0.49294,17.1587,-0.182,3.71,3.1602,1.7308,0.0005,0.0002,0.0002,5,0.0001
2022-08-19 16:04:55,44.369386,-124.9536247,0.83,286.13,0.38,0.2,0,0,0.57624,17.1589,-0.184,3.72,3.7331,1.7385,0.0004,0.0001,0,5,0.0003
2022-08-19 16:04:56,44.369386,-124.9536247,0.86,285.91,-0.82,0.04,0,0,0.80755,17.1587,-0.182,3.7,5.3583,1.7457,0.0003,0.0001,0,5,0.0002
2022-08-19 16:04:57,44.369386,-124.9536247,0.84,286.23,-0.13,0.25,0,0,0.6764,17.1584,-0.183,3.77,4.4311,1.7627,0.0002,0,0,5,0.0003
2022-08-19 16:04:58,44.369386,-124.9536247,0.84,286.96,0.9,0.37,0,0,0.90226,17.1579,-0.187,3.79,6.0364,1.7801,0.0001,0.0001,0.0001,5,0.0001
2022-08-19 16:04:59,44.369386,-124.9536247,0.82,287.21,1.85,0.74,0,0,0.76624,17.1577,-0.18,3.85,5.0648,1.7925,0.0001,0.0001,0,5,0.0001
2022-08-19 16:05:00,44.369386,-124.9536247,0.83,287.52,1.32,0.52,0,0,0.74005,17.1576,-0.175,3.86,4.8794,1.7972,0.0002,0,0,5,0
2022-08-19 16:05:01,44.369386,-124.9536247,0.82,287.46,1.57,1.01,0,0,0.82309,17.1576,-0.183,3.84,5.4692,1.7941,0.0002,0,0.0002,5,0.0002
2022-08-19 16:05:02,44.369386,-124.9536247,0.82,287.7,2.61,1.31,0,0,1.48353,17.1575,-0.175,3.72,10.3267,1.7892,0.0003,0,0.0001,5,0.0002
2022-08-19 16:05:03,44.369386,-124.9536247,0.81,287.88,2.52,1.18,0,0,0.71198,17.1573,-0.183,3.83,4.6813,1.7837,0.0002,0,0.0001,5,0.0001
2022-08-19 16:05:05,44.369386,-124.9536247,0.83,289.6,2.12,0.94,0,0,0.48261,17.1568,-0.179,3.84,3.0899,1.7765,0.0001,0.0002,0.0001,5,0.0002
2022-08-19 16:05:06,44.369386,-124.9536247,0.85,291,0.09,0.03,0,0,0.52813,17.1565,-0.179,3.85,3.4015,1.782,0.0002,0,0.0002,5,0.0001
2022-08-19 16:05:07,44.369386,-124.9536247,0.83,291.2,0.14,0,0,0,0.51485,17.1564,-0.166,3.91,3.3104,1.799,0.0001,0.0001,0.0001,5,0.0001
2022-08-19 16:05:08,44.369386,-124.9536247,0.82,291.52,0.54,0.18,0,0,0.56461,17.1563,-0.184,3.95,3.6529,1.8173,0.0003,0,0,5,0.0001
2022-08-19 16:05:09,44.369386,-124.9536247,0.82,291.67,0.7,0.4,0,0,0.55648,17.1564,-0.182,3.97,3.5968,1.8212,0.0001,0,0.0001,5,0.0002
2022-08-19 16:05:11,44.369386,-124.9536247,0.82,291.41,-0.04,0.01,0,0,0.49305,17.1562,-0.185,3.93,3.1612,1.8065,0.0003,0.0002,0.0001,5,0.0003
2022-08-19 16:05:12,44.369386,-124.9536247,0.84,291.5,-0.88,0.4,0,0,0.44679,17.1562,-0.175,3.9,2.8463,1.7939,0.0003,0.0003,0.0001,5,0.0003
2022-08-19 16:05:13,44.369386,-124.9536247,0.82,292.1,-0.11,0.27,0,0,0.47528,17.1562,-0.174,3.86,3.04,1.7799,0.0001,0,0.0002,5,0.0001
2022-08-19 16:05:14,44.369386,-124.9536247,0.82,292.58,2.24,0.26,0,0,0.48013,17.156,-0.177,3.8,3.073,1.7616,0.0002,0.0001,0.0001,5,0.0003
2022-08-19 16:05:15,44.369386,-124.9536247,0.79,292.46,3.19,0.48,0,0,0.45941,17.156,-0.183,3.74,2.932,1.7414,0.0001,0.0001,0.0001,5,0.0002
2022-08-19 16:05:16,44.369386,-124.9536247,0.81,292.5,2.22,0.45,0,0,0.41434,17.1559,-0.167,3.69,2.6269,1.7215,0.0002,0.0002,0.0002,5,0.0001
2022-08-19 16:05:17,44.369386,-124.9536247,0.83,292.04,0.17,0.44,0,0,0.36871,17.1559,-0.177,3.64,2.3207,1.7039,0.0003,0.0002,0,5,0
2022-08-19 16:05:18,44.369386,-124.9536247,0.85,292.02,-1.5,0.52,0,0,0.29771,17.1558,-0.181,3.62,1.8501,1.6932,0.0004,0.0002,0.0001,5,0.0002
